Date,High,Low,Open,Close,Volume,Adj Close
2020-01-28,89.30000305175781,87.81999969482422,88.4000015258789,88.88999938964844,1458100.0,86.02680206298828
2020-01-29,90.0999984741211,88.0999984741211,89.37999725341797,88.12000274658203,2623500.0,85.2816162109375
2020-01-30,87.58999633789062,85.91000366210938,87.05000305175781,87.0999984741211,2048900.0,84.29446411132812
2020-01-31,86.95999908447266,84.52999877929688,86.69000244140625,84.69000244140625,2841700.0,81.96209716796875
2020-02-03,86.37000274658203,84.91000366210938,85.38999938964844,85.26000213623047,2170400.0,82.51373291015625
2020-02-04,87.23999786376953,86.44000244140625,86.52999877929688,86.69000244140625,1795600.0,83.89767456054688
2020-02-05,89.87999725341797,87.36000061035156,87.68000030517578,89.5,2315800.0,86.61714935302734
2020-02-06,90.58000183105469,88.54000091552734,90.02999877929688,88.63999938964844,2018200.0,85.78485107421875
2020-02-07,88.7699966430664,86.4800033569336,88.25,87.0199966430664,1987100.0,84.217041015625
2020-02-10,88.7300033569336,86.87000274658203,86.88999938964844,88.69999694824219,2311500.0,85.8429183959961
2020-02-11,90.06999969482422,88.72000122070312,89.37999725341797,89.88999938964844,1799500.0,86.9946060180664
2020-02-12,91.19999694824219,90.01000213623047,90.27999877929688,90.93000030517578,1578000.0,88.00109100341797
2020-02-13,91.30999755859375,90.19999694824219,90.4800033569336,90.4000015258789,1725400.0,87.48816680908203
2020-02-14,91.1500015258789,89.86000061035156,91.0,90.20999908447266,1221200.0,87.30428314208984
2020-02-18,90.76000213623047,89.19999694824219,89.51000213623047,90.16000366210938,1544500.0,87.25590515136719
2020-02-19,91.2300033569336,90.19999694824219,90.52999877929688,90.94000244140625,1422900.0,88.0107650756836
2020-02-20,91.98999786376953,90.56999969482422,91.08000183105469,91.93000030517578,2212200.0,88.96888732910156
2020-02-21,91.62000274658203,89.62000274658203,91.33999633789062,90.26000213623047,1877800.0,87.35267639160156
2020-02-24,88.0,85.05000305175781,86.16999816894531,85.5,2880900.0,82.74600219726562
2020-02-25,86.76000213623047,81.66999816894531,86.6500015258789,81.88999938964844,2900900.0,79.25227355957031
2020-02-26,84.83000183105469,82.1500015258789,82.83000183105469,82.18000030517578,3465900.0,79.53294372558594
2020-02-27,82.47000122070312,78.0,79.5,78.30999755859375,5770800.0,75.78759765625
2020-02-28,77.9800033569336,73.33999633789062,76.05999755859375,75.6500015258789,4757200.0,73.2132797241211
2020-03-02,79.62000274658203,74.30999755859375,76.25,79.61000061035156,3898300.0,77.04572296142578
2020-03-03,81.43000030517578,75.81999969482422,79.19999694824219,76.55000305175781,2731400.0,74.08429718017578
2020-03-04,80.4800033569336,77.08999633789062,78.5,80.41000366210938,3110300.0,77.8199462890625
2020-03-05,79.37000274658203,77.01000213623047,77.83000183105469,77.87000274658203,2771400.0,75.36176300048828
2020-03-06,76.69000244140625,72.05999755859375,75.3499984741211,73.81999969482422,3047400.0,71.44223022460938
2020-03-09,69.7300033569336,66.05999755859375,67.73999786376953,66.87000274658203,3959200.0,64.7160873413086
2020-03-10,70.61000061035156,66.41999816894531,69.38999938964844,70.12000274658203,2767700.0,67.86140441894531
2020-03-11,68.04000091552734,63.84000015258789,67.83999633789062,65.37000274658203,3652400.0,63.264408111572266
2020-03-12,60.2400016784668,55.20000076293945,59.9900016784668,55.400001525878906,3948400.0,53.615535736083984
2020-03-13,61.47999954223633,54.38999938964844,59.0,61.060001373291016,4209700.0,59.09322738647461
2020-03-16,57.38999938964844,49.0099983215332,54.0,57.29999923706055,5346600.0,55.45433807373047
2020-03-17,61.22999954223633,55.31999969482422,58.31999969482422,60.31999969482422,7026600.0,58.37705993652344
2020-03-18,57.95000076293945,49.900001525878906,55.20000076293945,54.0,5066800.0,52.74153137207031
2020-03-19,59.209999084472656,48.11000061035156,52.5099983215332,54.75,4186700.0,53.47404861450195
2020-03-20,58.0,51.59000015258789,55.61000061035156,51.650001525878906,3851900.0,50.44630432128906
2020-03-23,53.0,49.0099983215332,50.47999954223633,50.689998626708984,4753100.0,49.5086669921875
2020-03-24,60.86000061035156,53.27000045776367,54.15999984741211,59.20000076293945,3909400.0,57.82034683227539
2020-03-25,64.9800033569336,56.529998779296875,59.7599983215332,60.560001373291016,3706300.0,59.148651123046875
2020-03-26,64.36000061035156,60.5099983215332,61.75,62.880001068115234,2567500.0,61.414588928222656
2020-03-27,64.77999877929688,59.650001525878906,60.4900016784668,62.470001220703125,2589100.0,61.01414108276367
2020-03-30,62.22999954223633,58.40999984741211,61.779998779296875,59.75,4584200.0,58.35752868652344
2020-03-31,60.72999954223633,56.400001525878906,59.72999954223633,57.0,4804200.0,55.6716194152832
2020-04-01,56.2400016784668,53.02000045776367,54.70000076293945,53.900001525878906,3620800.0,52.643863677978516
2020-04-02,55.060001373291016,51.709999084472656,53.130001068115234,52.7599983215332,3455400.0,51.530426025390625
2020-04-03,54.18000030517578,51.810001373291016,52.349998474121094,53.47999954223633,2390200.0,52.23365020751953
2020-04-06,60.689998626708984,55.900001525878906,56.95000076293945,60.150001525878906,2634200.0,58.74820327758789
2020-04-07,65.30999755859375,61.61000061035156,64.69999694824219,61.75,2623600.0,60.310916900634766
2020-04-08,65.33999633789062,62.540000915527344,63.130001068115234,64.44999694824219,3348600.0,62.947998046875
2020-04-09,68.08999633789062,64.75,65.94000244140625,65.98999786376953,2729200.0,64.45210266113281
2020-04-13,68.7300033569336,64.72000122070312,65.5999984741211,68.33999633789062,3104900.0,66.74732971191406
2020-04-14,70.0,68.02999877929688,69.48999786376953,69.8499984741211,2723000.0,68.2221450805664
2020-04-15,67.91999816894531,64.30000305175781,66.72000122070312,64.76000213623047,2800300.0,63.250770568847656
2020-04-16,65.7300033569336,63.59000015258789,64.58000183105469,64.9800033569336,1697500.0,63.46564865112305
2020-04-17,70.98999786376953,67.25,67.3499984741211,70.4000015258789,3422100.0,68.75933837890625
2020-04-20,71.61000061035156,68.66000366210938,69.36000061035156,69.79000091552734,2290000.0,68.16354370117188
2020-04-21,69.05999755859375,67.05000305175781,68.05000305175781,67.80000305175781,1913400.0,66.21991729736328
2020-04-22,69.9000015258789,67.93000030517578,69.4000015258789,68.9800033569336,1255300.0,67.37242126464844
2020-04-23,70.58000183105469,68.08999633789062,68.73999786376953,69.5999984741211,1679000.0,67.97797393798828
2020-04-24,72.30000305175781,69.7300033569336,70.38999938964844,71.87999725341797,1589600.0,70.204833984375
2020-04-27,75.18000030517578,72.20999908447266,72.2300033569336,74.56999969482422,2434400.0,72.83214569091797
2020-04-28,79.18000030517578,76.69999694824219,76.94999694824219,77.58999633789062,3080800.0,75.78176879882812
2020-04-29,80.88999938964844,78.79000091552734,79.2300033569336,80.05000305175781,2673500.0,78.18443298339844
2020-04-30,78.98999786376953,75.80000305175781,78.94000244140625,76.7300033569336,3898300.0,74.94181060791016
2020-05-01,75.62999725341797,71.83999633789062,74.83999633789062,72.26000213623047,2507300.0,70.57598114013672
2020-05-04,74.58000183105469,70.70999908447266,71.0999984741211,74.36000061035156,2615100.0,72.62704467773438
2020-05-05,77.04000091552734,74.63999938964844,76.18000030517578,74.75,2021900.0,73.0079574584961
2020-05-06,76.20999908447266,73.73999786376953,75.23999786376953,73.98999786376953,1914800.0,72.26566314697266
2020-05-07,77.08999633789062,75.19999694824219,75.33999633789062,76.25,1732100.0,74.4729995727539
2020-05-08,78.87000274658203,76.7300033569336,76.75,78.62999725341797,1440000.0,76.79753112792969
2020-05-11,79.30999755859375,77.05000305175781,77.77999877929688,78.0199966430664,1666700.0,76.20173645019531
2020-05-12,79.58999633789062,76.97000122070312,78.9000015258789,77.05000305175781,1526900.0,75.25436401367188
2020-05-13,77.38999938964844,74.18000030517578,76.37000274658203,75.02999877929688,1767400.0,73.28142547607422
2020-05-14,77.72000122070312,73.58999633789062,74.2699966430664,77.19000244140625,2504500.0,75.3910903930664
2020-05-15,79.81999969482422,75.8499984741211,76.12999725341797,78.61000061035156,5137000.0,76.77799224853516
2020-05-18,87.69000244140625,82.31999969482422,82.37999725341797,87.16000366210938,4952100.0,85.12873840332031
2020-05-19,86.56999969482422,83.3499984741211,86.27999877929688,83.4800033569336,3190900.0,81.53451538085938
2020-05-20,85.83000183105469,80.75,85.7300033569336,81.54000091552734,4161800.0,79.63970947265625
2020-05-21,81.91000366210938,76.87999725341797,79.5,77.9800033569336,6370300.0,76.16267395019531
2020-05-22,78.98999786376953,75.81999969482422,78.98999786376953,76.91999816894531,4687600.0,75.12738037109375
2020-05-26,81.16000366210938,79.30000305175781,79.76000213623047,79.47000122070312,2953200.0,77.61795043945312
2020-05-27,81.33999633789062,78.33999633789062,81.33999633789062,79.08000183105469,2894300.0,77.23704528808594
2020-05-28,80.19000244140625,76.19000244140625,80.19000244140625,76.43000030517578,3152400.0,74.6488037109375
2020-05-29,78.70999908447266,75.52999877929688,76.30999755859375,78.08999633789062,4220800.0,76.2701187133789
2020-06-01,77.98999786376953,76.06999969482422,77.0199966430664,77.5,2250300.0,75.6938705444336
2020-06-02,80.55000305175781,77.37999725341797,77.47000122070312,80.52999877929688,2777700.0,78.65325164794922
2020-06-03,82.44000244140625,81.0199966430664,81.5999984741211,82.22000122070312,2300200.0,80.30387115478516
2020-06-04,82.30999755859375,79.18000030517578,81.66000366210938,79.91999816894531,2566100.0,78.05746459960938
2020-06-05,83.5999984741211,81.9000015258789,82.81999969482422,82.52999877929688,2906300.0,80.60663604736328
2020-06-08,84.86000061035156,82.98999786376953,83.80000305175781,83.68000030517578,1944600.0,81.72984313964844
2020-06-09,82.52999877929688,80.91999816894531,82.2699966430664,81.62000274658203,2054700.0,79.71784973144531
2020-06-10,82.31999969482422,80.05000305175781,82.18000030517578,81.69999694824219,2862800.0,80.33733367919922
2020-06-11,79.44999694824219,76.56999969482422,79.44999694824219,77.25,2583200.0,75.96156311035156
2020-06-12,79.68000030517578,75.66999816894531,79.4000015258789,77.76000213623047,2538100.0,76.46305084228516
2020-06-15,80.9800033569336,75.2699966430664,75.52999877929688,80.01000213623047,2430700.0,78.67552947998047
2020-06-16,84.12999725341797,80.41999816894531,82.55999755859375,83.47000122070312,3789700.0,82.07781982421875
2020-06-17,84.33000183105469,82.16000366210938,83.47000122070312,83.23999786376953,2275300.0,81.85165405273438
2020-06-18,83.8499984741211,81.44999694824219,82.47000122070312,82.30000305175781,2285600.0,80.92733764648438
2020-06-19,83.86000061035156,80.52999877929688,83.83999633789062,81.19999694824219,4938800.0,79.84567260742188
2020-06-22,84.9800033569336,80.37000274658203,80.77999877929688,84.77999877929688,3111400.0,83.365966796875
2020-06-23,86.61000061035156,84.58000183105469,85.87999725341797,85.83999633789062,2661800.0,84.40828704833984
2020-06-24,86.5999984741211,83.38999938964844,85.0,83.81999969482422,4005700.0,82.42198181152344
2020-06-25,84.8499984741211,82.83999633789062,83.3499984741211,84.70999908447266,2157300.0,83.2971420288086
2020-06-26,87.02999877929688,84.68000030517578,84.86000061035156,84.80000305175781,5378100.0,83.38563537597656
2020-06-29,86.77999877929688,84.77999877929688,85.58999633789062,86.33000183105469,2961600.0,84.89012145996094
2020-06-30,88.22000122070312,85.62999725341797,86.0,87.2699966430664,3124000.0,85.8144302368164
2020-07-01,88.12000274658203,86.33999633789062,87.41999816894531,87.3499984741211,2278900.0,85.89310455322266
2020-07-02,89.26000213623047,87.23999786376953,88.94999694824219,87.44999694824219,2489900.0,85.9914321899414
2020-07-06,89.7300033569336,87.06999969482422,89.0,87.69999694824219,2050000.0,86.23726654052734
2020-07-07,87.52999877929688,85.38999938964844,86.97000122070312,85.58999633789062,2253100.0,84.1624526977539
2020-07-08,87.22000122070312,85.4800033569336,85.56999969482422,87.18000030517578,2058400.0,85.72593688964844
2020-07-09,87.1500015258789,84.06999969482422,87.1500015258789,84.94999694824219,2034200.0,83.53313446044922
2020-07-10,85.72000122070312,84.4800033569336,85.04000091552734,84.9000015258789,1688400.0,83.48397064208984
2020-07-13,88.33000183105469,85.4000015258789,85.70999908447266,85.5999984741211,1873400.0,84.17228698730469
2020-07-14,87.08000183105469,84.41999816894531,85.5999984741211,86.88999938964844,1869400.0,85.4407730102539
2020-07-15,88.9800033569336,87.02999877929688,88.94999694824219,88.41999816894531,2010100.0,86.94525146484375
2020-07-16,89.70999908447266,87.8499984741211,88.2300033569336,88.3499984741211,1464900.0,86.87642669677734
2020-07-17,88.83000183105469,87.43000030517578,88.83000183105469,87.95999908447266,1290300.0,86.49292755126953
2020-07-20,88.9800033569336,86.4800033569336,87.69000244140625,88.37999725341797,2200900.0,86.90592193603516
2020-07-21,91.12999725341797,88.61000061035156,88.83999633789062,90.27999877929688,2181600.0,88.77423095703125
2020-07-22,99.41999816894531,95.33000183105469,95.47000122070312,97.36000061035156,7995600.0,95.73614501953125
2020-07-23,98.52999877929688,95.9800033569336,97.12000274658203,96.08000183105469,2862400.0,94.47750091552734
2020-07-24,97.75,95.55000305175781,95.81999969482422,96.98999786376953,2134200.0,95.37232208251953
2020-07-27,98.30999755859375,96.33999633789062,96.87000274658203,97.91999816894531,2280300.0,96.28680419921875
2020-07-28,98.79000091552734,97.05999755859375,97.83999633789062,97.19000244140625,1475000.0,95.56898498535156
2020-07-29,98.87999725341797,97.26000213623047,97.61000061035156,98.0999984741211,1395600.0,96.46380615234375
2020-07-30,100.68000030517578,96.80000305175781,97.13999938964844,100.02999877929688,2231800.0,98.36161041259766
2020-07-31,100.47000122070312,98.29000091552734,100.25,99.58999633789062,1888000.0,97.928955078125
2020-08-03,101.98999786376953,99.75,100.06999969482422,100.88999938964844,1596900.0,99.207275390625
2020-08-04,101.58000183105469,99.8499984741211,100.58999633789062,100.51000213623047,1267700.0,98.83361053466797
2020-08-05,102.04000091552734,99.93000030517578,101.41999816894531,101.91000366210938,1869700.0,100.21026611328125
2020-08-06,102.79000091552734,100.62000274658203,101.88999938964844,102.75,2479600.0,101.03624725341797
2020-08-07,103.72000122070312,101.91000366210938,102.87999725341797,102.9000015258789,1781500.0,101.18375396728516
2020-08-10,105.43000030517578,102.9000015258789,103.76000213623047,104.22000122070312,1981700.0,102.48174285888672
2020-08-11,105.58999633789062,103.72000122070312,105.0,104.12000274658203,1489500.0,102.3833999633789
2020-08-12,105.54000091552734,104.0999984741211,104.55999755859375,104.9800033569336,1217300.0,103.22905731201172
2020-08-13,108.44000244140625,105.5,105.58000183105469,107.9000015258789,2281100.0,106.10034942626953
2020-08-14,110.31999969482422,108.0,108.33999633789062,109.48999786376953,2552100.0,107.6638412475586
2020-08-17,111.38999938964844,109.87999725341797,110.98999786376953,110.79000091552734,2260900.0,108.94215393066406
2020-08-18,112.1500015258789,110.33000183105469,111.88999938964844,110.5199966430664,2216000.0,108.6766586303711
2020-08-19,113.66999816894531,110.66000366210938,110.66000366210938,111.95999908447266,3060500.0,110.09263610839844
2020-08-20,112.06999969482422,110.44000244140625,111.41999816894531,111.69999694824219,2109600.0,109.83696746826172
2020-08-21,114.44999694824219,111.94999694824219,112.0,114.0,3811400.0,112.0986099243164
2020-08-24,119.4800033569336,114.80000305175781,118.30000305175781,117.37000274658203,5434600.0,115.41241455078125
2020-08-25,113.86000061035156,108.5999984741211,113.5,112.63999938964844,10462400.0,110.76129913330078
2020-08-26,114.19000244140625,111.58000183105469,113.41000366210938,112.30999755859375,4124400.0,110.43679809570312
2020-08-27,112.55000305175781,110.2300033569336,112.55000305175781,111.22000122070312,2760500.0,109.36497497558594
2020-08-28,111.69999694824219,110.11000061035156,111.68000030517578,111.2300033569336,2366200.0,109.37481689453125
2020-08-31,112.16999816894531,109.8499984741211,111.48999786376953,110.91000366210938,2509200.0,109.0601577758789
2020-09-01,114.43000030517578,110.7300033569336,110.98999786376953,113.5,2364900.0,111.6069564819336
2020-09-02,114.19999694824219,111.68000030517578,113.94000244140625,114.0199966430664,2508300.0,112.11827850341797
2020-09-03,114.0,107.8499984741211,114.0,108.69999694824219,2452000.0,106.88700103759766
2020-09-04,110.44000244140625,104.31999969482422,109.48999786376953,106.30999755859375,2543700.0,104.53687286376953
2020-09-08,106.81999969482422,102.83000183105469,104.30000305175781,105.26000213623047,2911300.0,103.50438690185547
2020-09-09,109.2699966430664,105.18000030517578,106.27999877929688,108.8499984741211,2245400.0,107.03450775146484
2020-09-10,110.0,107.0999984741211,109.11000061035156,107.37999725341797,2177600.0,105.58902740478516
2020-09-11,109.06999969482422,106.16999816894531,108.56999969482422,107.11000061035156,1353800.0,105.32353210449219
2020-09-14,109.12999725341797,106.69999694824219,108.3499984741211,107.69999694824219,2573200.0,106.4502944946289
2020-09-15,109.38999938964844,107.41999816894531,108.54000091552734,107.95999908447266,1550900.0,106.70728302001953
2020-09-16,109.12999725341797,106.80000305175781,108.98999786376953,107.08000183105469,1727900.0,105.8375015258789
2020-09-17,107.0199966430664,104.55999755859375,106.0,105.62999725341797,1729700.0,104.40431213378906
2020-09-18,107.37999725341797,104.63999938964844,105.41999816894531,105.58000183105469,2262700.0,104.35490417480469
2020-09-21,105.97000122070312,103.48999786376953,104.04000091552734,105.97000122070312,2130900.0,104.74037170410156
2020-09-22,108.25,105.91000366210938,106.41000366210938,107.62999725341797,1678300.0,106.38111114501953
2020-09-23,109.77999877929688,106.38999938964844,108.06999969482422,106.48999786376953,1920300.0,105.25434112548828
2020-09-24,106.86000061035156,104.11000061035156,106.12000274658203,104.7699966430664,2526700.0,103.5542984008789
2020-09-25,106.63999938964844,104.25,105.0999984741211,105.97000122070312,1917000.0,104.74037170410156
2020-09-28,108.56999969482422,106.6500015258789,107.25,108.44000244140625,1508200.0,107.18171691894531
2020-09-29,111.22000122070312,108.83999633789062,109.94000244140625,110.08000183105469,2377900.0,108.80268096923828
2020-09-30,112.41000366210938,109.5,109.5,111.29000091552734,2187000.0,109.99864196777344
2020-10-01,114.72000122070312,111.86000061035156,112.69000244140625,114.08999633789062,3631200.0,112.76614379882812
2020-10-02,113.45999908447266,111.01000213623047,111.04000091552734,112.41999816894531,1930300.0,111.11553192138672
2020-10-05,116.73999786376953,112.56999969482422,112.56999969482422,116.06999969482422,2006000.0,114.72317504882812
2020-10-06,116.43000030517578,112.25,115.9800033569336,112.44999694824219,2395400.0,111.14517974853516
2020-10-07,115.44000244140625,113.76000213623047,114.0,114.48999786376953,1552500.0,113.16150665283203
2020-10-08,115.6500015258789,113.91000366210938,115.12999725341797,114.91999816894531,1523300.0,113.58651733398438
2020-10-09,118.25,115.11000061035156,115.37000274658203,116.58999633789062,2824100.0,115.23714447021484
2020-10-12,118.69999694824219,116.86000061035156,117.87000274658203,118.33000183105469,1333700.0,116.95695495605469
2020-10-13,119.1500015258789,117.20999908447266,118.12000274658203,118.20999908447266,1231400.0,116.83834075927734
2020-10-14,119.9000015258789,117.38999938964844,118.93000030517578,118.44000244140625,1640800.0,117.065673828125
2020-10-15,120.73999786376953,116.9000015258789,117.43000030517578,120.55999755859375,1624200.0,119.16107940673828
2020-10-16,121.0999984741211,119.30999755859375,120.88999938964844,119.3499984741211,1855300.0,117.9651107788086
2020-10-19,123.22000122070312,119.70999908447266,120.12000274658203,120.83000183105469,2259700.0,119.42794799804688
2020-10-20,123.66999816894531,120.77999877929688,121.29000091552734,120.88999938964844,1725500.0,119.48724365234375
2020-10-21,121.77999877929688,118.55000305175781,121.44999694824219,118.69000244140625,1772000.0,117.31277465820312
2020-10-22,119.62000274658203,115.7699966430664,118.9800033569336,117.45999908447266,1977700.0,116.0970458984375
2020-10-23,118.25,115.20999908447266,115.5,118.20999908447266,1858600.0,116.83834075927734
2020-10-26,117.18000030517578,112.87999725341797,117.13999938964844,114.36000061035156,1377000.0,113.03302001953125
2020-10-27,116.12000274658203,113.30000305175781,115.01000213623047,113.58000183105469,2143700.0,112.26206970214844
2020-10-28,114.30000305175781,110.3499984741211,111.5,111.11000061035156,2264000.0,109.82073211669922
2020-10-29,113.94999694824219,111.5,112.27999877929688,112.27999877929688,2107000.0,110.9771499633789
2020-10-30,112.6500015258789,109.5999984741211,111.55999755859375,111.55000305175781,1897000.0,110.25563049316406
2020-11-02,115.80000305175781,112.76000213623047,112.97000122070312,115.72000122070312,2838700.0,114.37723541259766
2020-11-03,119.7300033569336,116.16999816894531,117.0,118.81999969482422,2033400.0,117.44126892089844
2020-11-04,121.4000015258789,118.55999755859375,119.69000244140625,119.86000061035156,1916000.0,118.46920013427734
2020-11-05,124.88999938964844,121.75,122.19999694824219,123.05999755859375,2489500.0,121.63206481933594
2020-11-06,123.75,121.61000061035156,123.0,123.05999755859375,1670000.0,121.63206481933594
2020-11-09,123.20999908447266,110.91999816894531,120.30999755859375,111.0,4896100.0,109.71200561523438
2020-11-10,113.70999908447266,110.98999786376953,111.5999984741211,112.62999725341797,3906700.0,111.32308959960938
2020-11-11,114.80999755859375,112.0999984741211,113.83000183105469,114.55999755859375,2058300.0,113.23069763183594
2020-11-12,115.5,112.33999633789062,114.44999694824219,114.0,2279000.0,112.67719268798828
2020-11-13,115.83999633789062,113.5,114.63999938964844,114.30000305175781,1831700.0,112.97372436523438
2020-11-16,118.8499984741211,113.62000274658203,115.0,118.6500015258789,3306600.0,117.27324676513672
2020-11-17,120.87000274658203,117.36000061035156,118.12000274658203,119.0199966430664,2740600.0,117.6389389038086
2020-11-18,120.16000366210938,117.73999786376953,119.0999984741211,117.7699966430664,2962700.0,116.4034423828125
2020-11-19,120.5,117.7699966430664,118.41999816894531,118.83000183105469,1728400.0,117.45115661621094
2020-11-20,120.73999786376953,118.97000122070312,119.87999725341797,119.13999938964844,1857900.0,117.75755310058594
2020-11-23,124.30999755859375,119.9000015258789,120.20999908447266,122.04000091552734,4443800.0,120.6239013671875
2020-11-24,117.05000305175781,113.19999694824219,115.79000091552734,113.54000091552734,11676000.0,112.2225341796875
2020-11-25,116.44000244140625,113.08000183105469,114.05999755859375,113.9000015258789,5503000.0,112.57836151123047
2020-11-27,115.08999633789062,112.08000183105469,115.0,112.62999725341797,3242400.0,111.32308959960938
2020-11-30,112.68000030517578,108.56999969482422,112.68000030517578,108.80000305175781,6493700.0,107.53754425048828
2020-12-01,109.48999786376953,107.1500015258789,108.77999877929688,108.86000061035156,5335400.0,107.59683990478516
2020-12-02,109.47000122070312,107.19999694824219,108.02999877929688,107.47000122070312,3393800.0,106.22296905517578
2020-12-03,107.43000030517578,105.70999908447266,106.94000244140625,106.54000091552734,4567000.0,105.30375671386719
2020-12-04,106.62000274658203,104.8499984741211,106.55999755859375,105.56999969482422,3657500.0,104.34501647949219
2020-12-07,105.44999694824219,101.44999694824219,105.16000366210938,102.7300033569336,5506900.0,101.53797912597656
2020-12-08,103.51000213623047,102.0199966430664,102.19999694824219,102.98999786376953,2974800.0,101.7949447631836
2020-12-09,105.1500015258789,102.5999984741211,103.06999969482422,104.76000213623047,4784400.0,103.54441833496094
2020-12-10,103.41000366210938,99.5999984741211,101.75,103.02999877929688,4406600.0,101.83448791503906
2020-12-11,103.02999877929688,100.19999694824219,102.80000305175781,100.5999984741211,4044300.0,99.43267822265625
2020-12-14,101.79000091552734,99.6500015258789,101.0199966430664,101.27999877929688,3926200.0,100.65509033203125
2020-12-15,103.0,101.19999694824219,101.5999984741211,102.98999786376953,3310000.0,102.35453796386719
2020-12-16,104.1500015258789,102.58999633789062,103.51000213623047,103.5,3136900.0,102.86139678955078
2020-12-17,104.45999908447266,102.2300033569336,104.30000305175781,102.33999633789062,3067100.0,101.70854949951172
2020-12-18,102.72000122070312,101.5199966430664,102.05000305175781,101.94999694824219,4913100.0,101.32095336914062
2020-12-21,103.33000183105469,100.51000213623047,100.7300033569336,103.30000305175781,2991900.0,102.66263580322266
2020-12-22,105.27999877929688,103.12999725341797,103.54000091552734,104.12999725341797,3579700.0,103.48750305175781
2020-12-23,105.29000091552734,102.30999755859375,104.43000030517578,102.33999633789062,2313700.0,101.70854949951172
2020-12-24,103.44000244140625,101.83000183105469,102.22000122070312,102.55000305175781,996700.0,101.9172592163086
2020-12-28,103.54000091552734,101.18000030517578,103.0,102.58000183105469,2601600.0,101.94707489013672
2020-12-29,103.54000091552734,100.44000244140625,103.04000091552734,100.76000213623047,2201100.0,100.1383056640625
2020-12-30,101.91000366210938,100.95999908447266,100.95999908447266,101.37999725341797,1639300.0,100.75447082519531
2020-12-31,101.47000122070312,99.25,101.47000122070312,99.79000091552734,2232100.0,99.17428588867188
2021-01-04,101.12000274658203,98.66000366210938,99.62000274658203,100.48999786376953,3636600.0,99.86996459960938
2021-01-05,101.68000030517578,100.12999725341797,100.62999725341797,101.0,2396400.0,100.37682342529297
2021-01-06,106.04000091552734,100.0,100.0,105.91000366210938,4699200.0,105.25653076171875
2021-01-07,108.43000030517578,105.91000366210938,106.25,107.70999908447266,3703800.0,107.04541778564453
2021-01-08,109.44999694824219,106.16000366210938,108.0,107.56999969482422,3539200.0,106.90628051757812
2021-01-11,111.19999694824219,106.56999969482422,107.16999816894531,110.77999877929688,3426000.0,110.09647369384766
2021-01-12,115.48999786376953,110.30000305175781,110.38999938964844,114.70999908447266,4575500.0,114.00222778320312
2021-01-13,115.06999969482422,113.12999725341797,114.41999816894531,113.22000122070312,2986700.0,112.52142333984375
2021-01-14,115.22000122070312,113.0199966430664,113.3499984741211,113.91999816894531,1966000.0,113.21710205078125
2021-01-15,115.75,111.58999633789062,113.63999938964844,114.0,3123200.0,113.2966079711914
2021-01-19,115.0,111.16000366210938,115.0,111.62000274658203,2630600.0,110.9312973022461
2021-01-20,112.6500015258789,110.79000091552734,112.16000366210938,112.2300033569336,1929400.0,111.53753662109375
2021-01-21,116.0199966430664,112.27999877929688,113.08999633789062,114.5,2599800.0,113.79352569580078
2021-01-22,115.3499984741211,112.37000274658203,114.12999725341797,114.93000030517578,1619700.0,114.22087097167969
2021-01-25,117.9800033569336,113.44999694824219,114.77999877929688,113.73999786376953,2250100.0,113.0382080078125
2021-01-26,115.51000213623047,113.01000213623047,114.1500015258789,114.69999694824219,2140600.0,113.9922866821289
2021-01-27,116.2300033569336,112.83000183105469,113.54000091552734,113.56999969482422,2445900.0,112.8692626953125
2021-01-28,116.55999755859375,112.25,113.52999877929688,112.30999755859375,2429900.0,111.61703491210938
2021-01-29,112.38999938964844,108.37000274658203,112.11000061035156,108.81999969482422,2475000.0,108.14856719970703
2021-02-01,110.0,105.66000366210938,109.44999694824219,107.69000244140625,2706900.0,107.02554321289062
2021-02-02,110.93000030517578,106.63999938964844,107.94999694824219,108.77999877929688,2530400.0,108.10881805419922
2021-02-03,111.16000366210938,108.8499984741211,109.36000061035156,110.31999969482422,1503500.0,109.63931274414062
2021-02-04,114.76000213623047,112.01000213623047,112.63999938964844,113.83999633789062,2422000.0,113.1375961303711
2021-02-05,114.9000015258789,113.33999633789062,114.19999694824219,114.52999877929688,1632800.0,113.8233413696289
2021-02-08,117.95999908447266,114.9800033569336,115.0,117.9000015258789,1715100.0,117.17254638671875
2021-02-09,119.37000274658203,116.73999786376953,117.83000183105469,118.45999908447266,1528100.0,117.72908782958984
2021-02-10,119.29000091552734,116.98999786376953,118.79000091552734,118.80999755859375,1274900.0,118.0769271850586
2021-02-11,120.94000244140625,118.56999969482422,119.0,119.58999633789062,1635900.0,118.85211181640625
2021-02-12,121.12999725341797,118.5,118.70999908447266,120.51000213623047,1858000.0,119.76644134521484
2021-02-16,123.30000305175781,120.48999786376953,120.52999877929688,120.75,1880200.0,120.00495910644531
2021-02-17,122.20999908447266,118.22000122070312,120.19000244140625,118.33999633789062,2224600.0,117.60982513427734
2021-02-18,118.44999694824219,116.41999816894531,117.88999938964844,116.76000213623047,1890500.0,116.03958129882812
2021-02-19,119.0199966430664,117.43000030517578,117.62999725341797,118.0,2044400.0,117.27192687988281
2021-02-22,118.19999694824219,115.9000015258789,117.11000061035156,116.7300033569336,1742800.0,116.009765625
